"ACTFIBERNET_AS131269","10","12","12","11","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","11","12","12","12","12","11","0"
"AIRTEL-BHARTI_AS9498","4","2","2","2","2","3","4","4","2","2","2","2","2","2","4","4","10","10","10","11","12","12","10","12","10","19","42","38","36","10","0"
"AIRTEL-GPRS_AS45609","1","3","2","2","1","1","83","82","81","82","81","87","167","166","165","166","167","165","166","167","166","164","165","165","167","165","102","142","82","38","0"
"AIRTEL-TELE_AS24560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BSNL_AS9829","8","18","8","8","8","8","8","8","11","8","8","8","8","13","9","8","8","8","8","8","7","8","8","7","8","8","8","9","8","8","0"
"HATHWAY_AS17488","52","147","68","64","58","77","121","80","82","79","80","82","86","86","86","88","88","88","88","90","88","84","86","85","91","88","86","86","89","82","0"
"IDEA_AS45271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"JIO_AS55836","0","0","0","0","0","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","0"
"MTNL_AS17813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"R-COM_AS18101","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SIFY_AS9583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TATA_AS4755","4","3","2","3","4","4","4","4","4","4","4","4","4","5","5","8","4","4","6","4","4","4","5","4","4","4","4","4","7","4","0"
"TATA-TELE_AS45820","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"T-COM-2_AS10199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"T-COM_AS17908","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"VODAFONE_AS38266","28","28","28","28","28","28","28","28","28","28","28","20","12","12","12","12","15","16","15","23","28","19","14","12","12","12","12","12","15","13","0"
"VODA-IDEA_AS55410","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"YOU-BROAD_AS18207","8","8","8","8","8","23","28","28","28","28","28","16","14","20","20","57","28","48","48","48","48","48","48","48","48","48","48","48","48","48","0"
